4,040000000	-2,4
4,060000000	-2,4
4,080000000	-2,4
4,100000000	-2,42
4,120000000	-2,42
4,140000000	-2,42
4,160000000	-2,38
4,180000000	-2,38
4,200000000	-2,38
4,220000000	-2,4
4,240000000	-2,4
4,260000000	-2,4
4,280000000	-2,4
4,300000000	-2,4
4,320000000	-2,4
4,340000000	-2,4
4,360000000	-2,38
4,380000000	-2,4
4,400000000	-2,38
4,420000000	-2,36
4,440000000	-2,38
4,460000000	-2,4
4,480000000	-2,42
4,500000000	-2,42
4,520000000	-2,4
4,540000000	-2,36
4,560000000	-2,38
4,580000000	-2,4
4,600000000	-2,4
4,620000000	-2,38
4,640000000	-2,38
4,660000000	-2,38
4,680000000	-2,38
4,700000000	-2,38
4,720000000	-2,36
4,740000000	-2,38
4,760000000	-2,4
4,780000000	-2,4
4,800000000	-2,4
4,820000000	-2,4
4,840000000	-2,38
4,860000000	-2,38
4,880000000	-2,38
4,900000000	-2,38
4,920000000	-2,38
4,940000000	-2,4
4,960000000	-2,4
4,980000000	-2,36
5,000000000	-2,38
5,020000000	-2,4
5,040000000	-2,4
5,060000000	-2,38
5,080000000	-2,4
5,100000000	-2,4
5,120000000	-2,4
5,140000000	-2,4
5,160000000	-2,42
5,180000000	-2,42
5,200000000	-2,4
5,220000000	-2,4
5,240000000	-2,38
5,260000000	-2,38
5,280000000	-2,38
5,300000000	-2,38
5,320000000	-2,4
5,340000000	-2,4
5,360000000	-2,42
5,380000000	-2,44
5,400000000	-2,4
5,420000000	-2,38
5,440000000	-2,38
5,460000000	-2,34
5,480000000	-2,36
5,500000000	-2,38
5,520000000	-2,38
5,540000000	-2,38
5,560000000	-2,38
5,580000000	-2,34
5,600000000	-2,36
5,620000000	-2,38
5,640000000	-2,4
5,660000000	-2,4
5,680000000	-2,4
5,700000000	-2,4
5,720000000	-2,4
5,740000000	-2,4
5,760000000	-2,4
5,780000000	-2,42
5,800000000	-2,4
5,820000000	-2,4
5,840000000	-2,4
5,860000000	-2,38
5,880000000	-2,38
5,900000000	-2,4
5,920000000	-2,38
5,940000000	-2,4
5,960000000	-2,4
5,980000000	-2,4
6,000000000	-2,38
6,020000000	-2,38
6,040000000	-2,36
6,060000000	-2,38
6,080000000	-2,4
6,100000000	-2,38
6,120000000	-2,38
6,140000000	-2,38
6,160000000	-2,4
6,180000000	-2,38
6,200000000	-2,38
6,220000000	-2,4
6,240000000	-2,4
6,260000000	-2,4
6,280000000	-2,38
6,300000000	-2,4
6,320000000	-2,38
6,340000000	-2,38
6,360000000	-2,4
6,380000000	-2,4
6,400000000	-2,42
6,420000000	-2,36
6,440000000	-2,38
6,460000000	-2,4
6,480000000	-2,4
6,500000000	-2,4
6,520000000	-2,42
6,540000000	-2,42
6,560000000	-2,36
6,580000000	-2,38
6,600000000	-2,38
6,620000000	-2,38
6,640000000	-2,4
6,660000000	-2,4
6,680000000	-2,42
6,700000000	-2,42
6,720000000	-2,42
6,740000000	-2,38
6,760000000	-2,38
6,780000000	-2,38
6,800000000	-2,4
6,820000000	-2,42
6,840000000	-2,44
6,860000000	-2,36
6,880000000	-2,38
6,900000000	-2,38
6,920000000	-2,4
6,940000000	-2,4
6,960000000	-2,42
6,980000000	-2,42
7,000000000	-2,4
7,020000000	-2,38
7,040000000	-2,4
7,060000000	-2,42
7,080000000	-2,42
7,100000000	-2,38
7,120000000	-2,38
7,140000000	-2,4
7,160000000	-2,38
7,180000000	-2,38
7,200000000	-2,4
7,220000000	-2,4
7,240000000	-2,38
7,260000000	-2,38
7,280000000	-2,38
7,300000000	-2,38
7,320000000	-2,36
7,340000000	-2,38
7,360000000	-2,38
7,380000000	-2,38
7,400000000	-2,4
7,420000000	-2,4
7,440000000	-2,4
7,460000000	-2,42
7,480000000	-2,4
7,500000000	-2,36
7,520000000	-2,38
7,540000000	-2,4
7,560000000	-2,4
7,580000000	-2,42
7,600000000	-2,4
7,620000000	-2,38
7,640000000	-2,4
7,660000000	-2,4
7,680000000	-2,4
7,700000000	-2,4
7,720000000	-2,4
7,740000000	-2,4
7,760000000	-2,4
7,780000000	-2,36
7,800000000	-2,38
7,820000000	-2,38
7,840000000	-2,38
7,860000000	-2,38
7,880000000	-2,34
7,900000000	-2,34
7,920000000	-2,36
7,940000000	-2,36
7,960000000	-2,36
7,980000000	-2,38
8,000000000	-2,38
8,020000000	-2,38
8,040000000	-2,38
8,060000000	-2,4
8,080000000	-2,42
8,100000000	-2,44
8,120000000	-2,38
8,140000000	-2,36
8,160000000	-2,38
8,180000000	-2,4
8,200000000	-2,4
8,220000000	-2,42
8,240000000	-2,36
8,260000000	-2,36
8,280000000	-2,36
8,300000000	-2,38
8,320000000	-2,4
8,340000000	-2,42
8,360000000	-2,42
8,380000000	-2,4
8,400000000	-2,42
8,420000000	-2,44
8,440000000	-2,44
8,460000000	-2,44
8,480000000	-2,44
8,500000000	-2,46
8,520000000	-2,46
8,540000000	-2,38
8,560000000	-2,36
8,580000000	-2,38
8,600000000	-2,4
8,620000000	-2,4
8,640000000	-2,4
8,660000000	-2,4
8,680000000	-2,4
8,700000000	-2,4
8,720000000	-2,4
8,740000000	-2,4
8,760000000	-2,4
8,780000000	-2,4
8,800000000	-2,4
8,820000000	-2,36
8,840000000	-2,38
8,860000000	-2,38
8,880000000	-2,38
8,900000000	-2,38
8,920000000	-2,4
8,940000000	-2,42
8,960000000	-2,44
8,980000000	-2,38
9,000000000	-2,38
9,020000000	-2,38
9,040000000	-2,38
9,060000000	-2,38
9,080000000	-2,38
9,100000000	-2,4
9,120000000	-2,42
9,140000000	-2,4
9,160000000	-2,4
9,180000000	-2,36
9,200000000	-2,36
9,220000000	-2,38
9,240000000	-2,38
9,260000000	-2,38
9,280000000	-2,38
9,300000000	-2,38
9,320000000	-2,4
9,340000000	-2,4
9,360000000	-2,4
9,380000000	-2,4
9,400000000	-2,36
9,420000000	-2,34
9,440000000	-2,36
9,460000000	-2,38
9,480000000	-2,38
9,500000000	-2,4
9,520000000	-2,4
9,540000000	-2,38
9,560000000	-2,4
9,580000000	-2,4
9,600000000	-2,4
9,620000000	-2,4
9,640000000	-2,38
9,660000000	-2,4
9,680000000	-2,4
9,700000000	-2,42
9,720000000	-2,4
9,740000000	-2,38
9,760000000	-2,4
9,780000000	-2,42
9,800000000	-2,42
9,820000000	-2,4
9,840000000	-2,38
9,860000000	-2,38
9,880000000	-2,4
9,900000000	-2,42
9,920000000	-2,42
9,940000000	-2,38
9,960000000	-2,4
9,980000000	-2,4
10,000000000	-2,38
10,020000000	-2,38
10,040000000	-2,38
10,060000000	-2,4
10,080000000	-2,42
10,100000000	-2,42
10,120000000	-2,4
10,140000000	-2,38
10,160000000	-2,38
10,180000000	-2,4
10,200000000	-2,4
10,220000000	-2,4
10,240000000	-2,38
10,260000000	-2,38
10,280000000	-2,38
10,300000000	-2,38
10,320000000	-2,36
10,340000000	-2,38
10,360000000	-2,4
10,380000000	-2,4
10,400000000	-2,4
10,420000000	-2,38
10,440000000	-2,38
10,460000000	-2,4
10,480000000	-2,4
10,500000000	-2,4
10,520000000	-2,4
10,540000000	-2,4
10,560000000	-2,42
10,580000000	-2,42
10,600000000	-2,4
10,620000000	-2,4
10,640000000	-2,4
10,660000000	-2,38
10,680000000	-2,38
10,700000000	-2,4
10,720000000	-2,42
10,740000000	-2,4
10,760000000	-2,4
10,780000000	-2,38
10,800000000	-2,38
10,820000000	-2,38
10,840000000	-2,38
10,860000000	-2,38
10,880000000	-2,4
10,900000000	-2,4
10,920000000	-2,4
10,940000000	-2,4
10,960000000	-2,4
10,980000000	-2,4
11,000000000	-2,4
11,020000000	-2,4
11,040000000	-2,4
11,060000000	-2,38
11,080000000	-2,38
11,100000000	-2,38
11,120000000	-2,38
11,140000000	-2,4
11,160000000	-2,4
11,180000000	-2,4
11,200000000	-2,38
11,220000000	-2,38
11,240000000	-2,38
11,260000000	-2,38
11,280000000	-2,4
11,300000000	-2,4
11,320000000	-2,4
11,340000000	-2,4
11,360000000	-2,38
11,380000000	-2,38
11,400000000	-2,4
11,420000000	-2,4
11,440000000	-2,38
11,460000000	-2,38
11,480000000	-2,38
11,500000000	-2,38
11,520000000	-2,38
11,540000000	-2,4
11,560000000	-2,4
11,580000000	-2,4
11,600000000	-2,38
11,620000000	-2,38
11,640000000	-2,4
11,660000000	-2,42
11,680000000	-2,44
11,700000000	-2,44
11,720000000	-2,44
11,740000000	-2,46
11,760000000	-2,4
11,780000000	-2,38
11,800000000	-2,38
11,820000000	-2,4
11,840000000	-2,4
11,860000000	-2,4
11,880000000	-2,4
11,900000000	-2,4
11,920000000	-2,4
11,940000000	-2,4
11,960000000	-2,4
11,980000000	-2,38
12,000000000	-2,4
12,020000000	-2,42
12,040000000	-2,42
12,060000000	-2,38
12,080000000	-2,38
12,100000000	-2,38
12,120000000	-2,38
12,140000000	-2,38
12,160000000	-2,4
12,180000000	-2,4
12,200000000	-2,4
12,220000000	-2,4
12,240000000	-2,4
12,260000000	-2,4
12,280000000	-2,4
12,300000000	-2,4
12,320000000	-2,4
12,340000000	-2,38
12,360000000	-2,38
12,380000000	-2,4
12,400000000	-2,4
12,420000000	-2,4
12,440000000	-2,4
12,460000000	-2,4
12,480000000	-2,38
12,500000000	-2,4
12,520000000	-2,4
12,540000000	-2,4
12,560000000	-2,4
12,580000000	-2,38
12,600000000	-2,38
12,620000000	-2,4
12,640000000	-2,4
12,660000000	-2,4
12,680000000	-2,42
12,700000000	-2,4
12,720000000	-2,4
12,740000000	-2,4
12,760000000	-2,38
12,780000000	-2,38
12,800000000	-2,38
12,820000000	-2,38
12,840000000	-2,38
12,860000000	-2,38
12,880000000	-2,36
12,900000000	-2,38
12,920000000	-2,38
12,940000000	-2,38
12,960000000	-2,38
12,980000000	-2,38
13,000000000	-2,38
13,020000000	-2,4
13,040000000	-2,4
13,060000000	-2,4
13,080000000	-2,4
13,100000000	-2,42
13,120000000	-2,44
13,140000000	-2,4
13,160000000	-2,38
13,180000000	-2,38
13,200000000	-2,4
13,220000000	-2,38
13,240000000	-2,38
13,260000000	-2,4
13,280000000	-2,4
13,300000000	-2,4
13,320000000	-2,38
13,340000000	-2,38
13,360000000	-2,38
13,380000000	-2,38
13,400000000	-2,38
13,420000000	-2,4
13,440000000	-2,4
13,460000000	-2,4
13,480000000	-2,4
13,500000000	-2,38
13,520000000	-2,38
13,540000000	-2,38
13,560000000	-2,38
13,580000000	-2,38
13,600000000	-2,38
13,620000000	-2,38
13,640000000	-2,38
13,660000000	-2,38
13,680000000	-2,4
13,700000000	-2,4
13,720000000	-2,4
13,740000000	-2,4
13,760000000	-2,38
13,780000000	-2,38
13,800000000	-2,38
13,820000000	-2,38
13,840000000	-2,38
13,860000000	-2,36
13,880000000	-2,38
13,900000000	-2,4
13,920000000	-2,42
13,940000000	-2,4
13,960000000	-2,4
13,980000000	-2,4
14,000000000	-2,42
14,020000000	-2,4
14,040000000	-2,38
14,060000000	-2,4
14,080000000	-2,42
14,100000000	-2,4
14,120000000	-2,4
14,140000000	-2,4
14,160000000	-2,38
14,180000000	-2,38
14,200000000	-2,4
14,220000000	-2,42
14,240000000	-2,42
14,260000000	-2,44
14,280000000	-2,4
14,300000000	-2,42
14,320000000	-2,44
14,340000000	-2,46
14,360000000	-2,36
14,380000000	-2,34
14,400000000	-2,36
14,420000000	-2,38
14,440000000	-2,4
14,460000000	-2,4
14,480000000	-2,4
14,500000000	-2,4
14,520000000	-2,4
14,540000000	-2,4
14,560000000	-2,38
14,580000000	-2,4
14,600000000	-2,42
14,620000000	-2,44
14,640000000	-2,46
14,660000000	-2,44
14,680000000	-2,46
14,700000000	-2,38
14,720000000	-2,38
14,740000000	-2,38
14,760000000	-2,4
14,780000000	-2,4
14,800000000	-2,4
14,820000000	-2,4
14,840000000	-2,4
14,860000000	-2,4
14,880000000	-2,4
14,900000000	-2,4
14,920000000	-2,4
14,940000000	-2,38
14,960000000	-2,38
14,980000000	-2,4
15,000000000	-2,42
15,020000000	-2,4
15,040000000	-2,4
15,060000000	-2,4
15,080000000	-2,4
15,100000000	-2,4
15,120000000	-2,4
15,140000000	-2,4
15,160000000	-2,38
15,180000000	-2,34
15,200000000	-2,36
15,220000000	-2,38
15,240000000	-2,4
15,260000000	-2,42
15,280000000	-2,4
15,300000000	-2,4
15,320000000	-2,38
15,340000000	-2,38
15,360000000	-2,4
15,380000000	-2,4
15,400000000	-2,38
15,420000000	-2,4
15,440000000	-2,4
15,460000000	-2,4
15,480000000	-2,4
15,500000000	-2,4
15,520000000	-2,38
15,540000000	-2,38
15,560000000	-2,38
15,580000000	-2,38
15,600000000	-2,38
15,620000000	-2,38
15,640000000	-2,4
15,660000000	-2,4
15,680000000	-2,4
15,700000000	-2,4
15,720000000	-2,4
15,740000000	-2,4
15,760000000	-2,4
15,780000000	-2,4
15,800000000	-2,4
15,820000000	-2,38
15,840000000	-2,38
15,860000000	-2,38
15,880000000	-2,38
15,900000000	-2,38
15,920000000	-2,38
15,940000000	-2,38
15,960000000	-2,38
15,980000000	-2,38
16,000000000	-2,38
16,020000000	-2,4
16,040000000	-2,4
16,060000000	-2,4
16,080000000	-2,4
16,100000000	-2,4
16,120000000	-2,38
16,140000000	-2,4
16,160000000	-2,38
16,180000000	-2,36
16,200000000	-2,34
16,220000000	-2,34
16,240000000	-2,36
16,260000000	-2,38
16,280000000	-2,36
16,300000000	-2,38
16,320000000	-2,4
16,340000000	-2,4
16,360000000	-2,38
16,380000000	-2,38
16,400000000	-2,38
16,420000000	-2,38
16,440000000	-2,38
16,460000000	-2,4
16,480000000	-2,42
16,500000000	-2,4
16,520000000	-2,38
16,540000000	-2,38
16,560000000	-2,38
16,580000000	-2,4
16,600000000	-2,42
16,620000000	-2,4
16,640000000	-2,4
16,660000000	-2,4
16,680000000	-2,4
16,700000000	-2,4
16,720000000	-2,4
16,740000000	-2,4
16,760000000	-2,4
16,780000000	-2,4
16,800000000	-2,42
16,820000000	-2,44
16,840000000	-2,42
16,860000000	-2,44
16,880000000	-2,46
16,900000000	-2,48
16,920000000	-2,5
16,940000000	-2,52
16,960000000	-2,54
16,980000000	-2,54
17,000000000	-2,54
17,020000000	-2,36
17,040000000	-2,38
17,060000000	-2,4
17,080000000	-2,4
17,100000000	-2,4
17,120000000	-2,38
17,140000000	-2,4
17,160000000	-2,4
17,180000000	-2,4
17,200000000	-2,4
17,220000000	-2,38
17,240000000	-2,38
17,260000000	-2,4
17,280000000	-2,38
17,300000000	-2,38
17,320000000	-2,4
17,340000000	-2,4
17,360000000	-2,42
17,380000000	-2,4
17,400000000	-2,4
17,420000000	-2,4
17,440000000	-2,4
17,460000000	-2,4
17,480000000	-2,4
17,500000000	-2,4
17,520000000	-2,4
17,540000000	-2,4
17,560000000	-2,4
17,580000000	-2,4
17,600000000	-2,4
17,620000000	-2,38
17,640000000	-2,38
17,660000000	-2,38
17,680000000	-2,38
17,700000000	-2,4
17,720000000	-2,38
17,740000000	-2,38
17,760000000	-2,4
17,780000000	-2,4
17,800000000	-2,4
17,820000000	-2,38
17,840000000	-2,38
17,860000000	-2,4
17,880000000	-2,4
17,900000000	-2,4
17,920000000	-2,4
17,940000000	-2,42
17,960000000	-2,42
17,980000000	-2,4
18,000000000	-2,38
18,020000000	-2,4
18,040000000	-2,42
18,060000000	-2,4
18,080000000	-2,38
18,100000000	-2,38
18,120000000	-2,38
18,140000000	-2,38
18,160000000	-2,38
18,180000000	-2,38
18,200000000	-2,4
18,220000000	-2,4
18,240000000	-2,4
18,260000000	-2,4
18,280000000	-2,4
18,300000000	-2,42
18,320000000	-2,42
18,340000000	-2,4
18,360000000	-2,38
18,380000000	-2,38
18,400000000	-2,38
18,420000000	-2,38
18,440000000	-2,4
18,460000000	-2,42
18,480000000	-2,4
18,500000000	-2,38
18,520000000	-2,38
18,540000000	-2,36
18,560000000	-2,38
18,580000000	-2,4
18,600000000	-2,4
18,620000000	-2,4
18,640000000	-2,4
18,660000000	-2,4
18,680000000	-2,36
18,700000000	-2,36
18,720000000	-2,36
18,740000000	-2,38
18,760000000	-2,4
18,780000000	-2,42
18,800000000	-2,44
18,820000000	-2,46
18,840000000	-2,46
18,860000000	-2,42
18,880000000	-2,4
18,900000000	-2,4
18,920000000	-2,4
18,940000000	-2,4
18,960000000	-2,38
18,980000000	-2,38
19,000000000	-2,38
19,020000000	-2,38
19,040000000	-2,38
19,060000000	-2,4
19,080000000	-2,4
19,100000000	-2,4
19,120000000	-2,4
19,140000000	-2,4
19,160000000	-2,4
19,180000000	-2,38
19,200000000	-2,4
19,220000000	-2,38
19,240000000	-2,38
19,260000000	-2,38
19,280000000	-2,38
19,300000000	-2,38
19,320000000	-2,38
19,340000000	-2,38
19,360000000	-2,4
19,380000000	-2,38
19,400000000	-2,38
19,420000000	-2,38
19,440000000	-2,38
19,460000000	-2,38
19,480000000	-2,4
19,500000000	-2,4
19,520000000	-2,4
19,540000000	-2,4
19,560000000	-2,4
19,580000000	-2,4
19,600000000	-2,4
19,620000000	-2,38
19,640000000	-2,38
19,660000000	-2,4
19,680000000	-2,38
19,700000000	-2,38
19,720000000	-2,4
19,740000000	-2,42
19,760000000	-2,38
19,780000000	-2,38
19,800000000	-2,4
19,820000000	-2,4
19,840000000	-2,36
19,860000000	-2,36
19,880000000	-2,36
19,900000000	-2,38
19,920000000	-2,4
19,940000000	-2,4
19,960000000	-2,4
19,980000000	-2,4
20,000000000	-2,4
20,020000000	-2,4
20,040000000	-2,42
20,060000000	-2,42
20,080000000	-2,44
20,100000000	-2,4
20,120000000	-2,4
20,140000000	-2,38
20,160000000	-2,4
20,180000000	-2,4
20,200000000	-2,4
20,220000000	-2,4
20,240000000	-2,4
20,260000000	-2,42
20,280000000	-2,42
20,300000000	-2,4
20,320000000	-2,4
20,340000000	-2,4
20,360000000	-2,4
20,380000000	-2,42
20,400000000	-2,38
20,420000000	-2,38
20,440000000	-2,4
20,460000000	-2,38
20,480000000	-2,36
20,500000000	-2,38
20,520000000	-2,38
20,540000000	-2,38
20,560000000	-2,38
20,580000000	-2,4
20,600000000	-2,4
20,620000000	-2,4
20,640000000	-2,38
20,660000000	-2,38
20,680000000	-2,38
20,700000000	-2,38
20,720000000	-2,38
20,740000000	-2,38
20,760000000	-2,38
20,780000000	-2,36
20,800000000	-2,38
20,820000000	-2,4
20,840000000	-2,4
20,860000000	-2,4
20,880000000	-2,4
20,900000000	-2,4
20,920000000	-2,4
20,940000000	-2,4
20,960000000	-2,38
20,980000000	-2,38
21,000000000	-2,38
21,020000000	-2,38
21,040000000	-2,38
21,060000000	-2,38
21,080000000	-2,4
21,100000000	-2,36
21,120000000	-2,38
21,140000000	-2,38
21,160000000	-2,4
21,180000000	-2,38
21,200000000	-2,4
21,220000000	-2,4
21,240000000	-2,38
21,260000000	-2,38
21,280000000	-2,38
21,300000000	-2,4
21,320000000	-2,4
21,340000000	-2,4
21,360000000	-2,4
21,380000000	-2,4
21,400000000	-2,4
21,420000000	-2,34
21,440000000	-2,36
21,460000000	-2,38
21,480000000	-2,4
21,500000000	-2,4
21,520000000	-2,38
21,540000000	-2,38
21,560000000	-2,38
21,580000000	-2,4
21,600000000	-2,38
21,620000000	-2,38
21,640000000	-2,38
21,660000000	-2,38
21,680000000	-2,4
21,700000000	-2,42
21,720000000	-2,4
21,740000000	-2,4
21,760000000	-2,42
21,780000000	-2,42
21,800000000	-2,38
21,820000000	-2,38
21,840000000	-2,38
21,860000000	-2,38
21,880000000	-2,4
21,900000000	-2,4
21,920000000	-2,4
21,940000000	-2,4
21,960000000	-2,4
21,980000000	-2,4
22,000000000	-2,4
22,020000000	-2,4
22,040000000	-2,42
22,060000000	-2,44
22,080000000	-2,42
22,100000000	-2,34
22,120000000	-2,36
22,140000000	-2,38
22,160000000	-2,38
22,180000000	-2,34
22,200000000	-2,36
22,220000000	-2,38
22,240000000	-2,4
22,260000000	-2,4
22,280000000	-2,4
22,300000000	-2,42
22,320000000	-2,4
22,340000000	-2,38
22,360000000	-2,38
22,380000000	-2,34
22,400000000	-2,36
22,420000000	-2,38
22,440000000	-2,38
22,460000000	-2,38
22,480000000	-2,38
22,500000000	-2,38
22,520000000	-2,36
22,540000000	-2,38
22,560000000	-2,4
22,580000000	-2,4
22,600000000	-2,4
22,620000000	-2,38
22,640000000	-2,4
22,660000000	-2,38
22,680000000	-2,4
22,700000000	-2,4
22,720000000	-2,4
22,740000000	-2,38
22,760000000	-2,38
22,780000000	-2,38
22,800000000	-2,38
22,820000000	-2,38
22,840000000	-2,4
22,860000000	-2,38
22,880000000	-2,38
22,900000000	-2,38
22,920000000	-2,4
22,940000000	-2,4
22,960000000	-2,4
22,980000000	-2,4
23,000000000	-2,4
23,020000000	-2,4
23,040000000	-2,38
23,060000000	-2,38
23,080000000	-2,38
23,100000000	-2,38
23,120000000	-2,4
23,140000000	-2,38
23,160000000	-2,38
23,180000000	-2,36
23,200000000	-2,38
23,220000000	-2,4
23,240000000	-2,4
23,260000000	-2,4
23,280000000	-2,38
23,300000000	-2,38
23,320000000	-2,38
23,340000000	-2,38
23,360000000	-2,4
23,380000000	-2,42
23,400000000	-2,4
23,420000000	-2,4
23,440000000	-2,4
23,460000000	-2,38
23,480000000	-2,4
23,500000000	-2,42
23,520000000	-2,42
23,540000000	-2,4
23,560000000	-2,4
23,580000000	-2,4
23,600000000	-2,38
23,620000000	-2,4
23,640000000	-2,4
23,660000000	-2,4
23,680000000	-2,38
23,700000000	-2,4
23,720000000	-2,4
23,740000000	-2,4
23,760000000	-2,38
23,780000000	-2,4
23,800000000	-2,42
23,820000000	-2,4
23,840000000	-2,4
23,860000000	-2,4
23,880000000	-2,4
23,900000000	-2,4
23,920000000	-2,4
23,940000000	-2,4
23,960000000	-2,38
23,980000000	-2,38
24,000000000	-2,38
24,020000000	-2,4
24,040000000	-2,4
24,060000000	-2,4
24,080000000	-2,38
24,100000000	-2,4
24,120000000	-2,4
24,140000000	-2,4
24,160000000	-2,38
24,180000000	-2,38
24,200000000	-2,38
24,220000000	-2,38
24,240000000	-2,4
24,260000000	-2,4
24,280000000	-2,4
24,300000000	-2,38
24,320000000	-2,4
24,340000000	-2,4
24,360000000	-2,4
24,380000000	-2,4
24,400000000	-2,4
24,420000000	-2,38
24,440000000	-2,38
24,460000000	-2,4
24,480000000	-2,38
24,500000000	-2,38
24,520000000	-2,38
24,540000000	-2,38
24,560000000	-2,38
24,580000000	-2,38
24,600000000	-2,4
24,620000000	-2,38
24,640000000	-2,38
24,660000000	-2,38
24,680000000	-2,4
24,700000000	-2,4
24,720000000	-2,4
24,740000000	-2,4
24,760000000	-2,4
24,780000000	-2,4
24,800000000	-2,4
24,820000000	-2,42
24,840000000	-2,38
24,860000000	-2,38
24,880000000	-2,38
24,900000000	-2,38
24,920000000	-2,4
24,940000000	-2,42
24,960000000	-2,44
24,980000000	-2,4
25,000000000	-2,4
25,020000000	-2,4
25,040000000	-2,38
25,060000000	-2,38
25,080000000	-2,38
25,100000000	-2,4
25,120000000	-2,4
25,140000000	-2,4
25,160000000	-2,4
25,180000000	-2,4
25,200000000	-2,4
25,220000000	-2,42
25,240000000	-2,4
25,260000000	-2,38
25,280000000	-2,38
25,300000000	-2,38
25,320000000	-2,38
25,340000000	-2,4
25,360000000	-2,4
25,380000000	-2,4
25,400000000	-2,4
25,420000000	-2,4
25,440000000	-2,4
25,460000000	-2,38
